2.974;530;203;300;200
35.530;531;204;200;100
35.562;531;204;200;100
35.594;531;204;200;100
35.630;531;203;200;100
35.662;531;204;200;100
35.695;531;204;200;100
35.732;531;204;200;100
35.763;531;204;200;100
35.796;531;204;200;100
35.831;531;204;200;100
35.864;531;204;200;100
35.895;531;203;200;100
35.932;531;204;200;100
35.963;531;203;200;100
35.994;531;204;200;100
36.029;531;203;200;100
36.062;531;204;200;100
36.094;531;203;200;100
36.129;531;204;200;100
36.162;531;203;200;100
36.195;531;204;200;100
36.230;531;203;200;100
36.263;531;204;200;100
36.296;531;204;200;100
36.332;531;204;200;100
36.363;531;203;200;100
36.395;531;204;200;100
36.432;531;203;200;100
36.464;531;203;200;100
36.495;531;204;200;100
36.532;531;204;200;100
36.563;531;203;200;100
36.595;531;203;200;100
36.632;531;204;200;100
36.664;531;204;200;100
36.696;531;203;200;100
36.732;531;204;200;100
36.763;531;204;200;100
36.796;531;204;200;100
36.832;531;203;200;100
36.864;531;204;200;100
36.896;531;204;200;100
36.932;531;203;200;100
36.963;531;203;200;100
36.995;531;204;200;100
37.031;531;203;200;100
37.064;531;203;200;100
37.095;531;203;200;100
37.131;531;203;200;100
37.163;531;203;200;100
37.195;531;204;200;100
37.231;531;204;200;100
37.262;531;203;200;100
37.296;531;203;200;100
37.332;531;203;200;100
37.364;531;203;200;100
37.395;531;203;200;100
37.431;531;203;200;100
37.464;531;203;200;100
37.495;531;203;200;100
37.531;531;203;200;100
37.563;531;204;200;100
37.595;531;204;200;100
37.632;531;204;200;100
37.664;531;203;200;100
37.696;531;204;200;100
37.731;531;203;200;100
37.763;531;204;200;100
37.796;531;203;200;100
37.832;531;204;200;100
37.864;531;203;200;100
37.894;531;204;200;100
37.930;531;203;200;100
37.962;531;204;200;100
37.994;531;203;200;100
38.030;531;204;200;100
38.062;531;203;200;100
38.095;531;204;200;100
38.129;531;203;200;100
38.162;531;204;200;100
38.197;531;203;200;100
38.229;531;204;200;100
38.262;531;203;200;100
38.295;531;204;200;100
38.330;531;204;200;100
38.363;531;204;200;100
38.393;531;204;200;100
38.430;531;204;200;100
38.462;531;204;200;100
38.493;531;203;200;100
38.529;531;204;200;100
38.562;531;204;200;100
38.594;531;204;200;100
38.628;531;204;200;100
38.661;531;204;200;100
38.695;531;204;200;100
38.730;531;204;200;100
38.762;531;204;200;100
38.795;531;204;200;100
38.829;531;204;200;100
38.862;531;203;200;100
38.895;531;203;200;100
38.930;531;203;200;100
38.963;531;204;200;100
38.995;531;203;200;100
39.029;531;204;200;100
39.062;531;203;200;100
39.095;531;204;200;100
39.130;531;203;200;100
39.162;531;204;200;100
39.195;531;203;200;100
39.230;531;203;200;100
39.263;531;203;200;100
39.295;531;204;200;100
39.330;531;203;200;100
39.362;531;204;200;100
39.395;531;203;200;100
39.430;531;204;200;100
39.463;531;203;200;100
39.494;531;204;200;100
39.531;531;203;200;100
39.562;531;204;200;100
39.595;531;203;200;100
39.631;531;203;200;100
39.662;531;203;200;100
39.695;531;204;200;100
39.731;531;203;200;100
39.762;531;203;200;100
39.795;531;203;200;100
39.829;531;204;200;100
39.862;531;203;200;100
39.895;531;204;200;100
39.931;531;203;200;100
39.963;531;203;200;100
39.995;531;203;200;100
40.031;531;203;200;100
40.063;531;203;200;100
40.095;531;203;200;100
40.131;531;203;200;100
40.163;531;203;200;100
40.195;531;203;200;100
40.231;531;203;200;100
40.262;531;203;200;100
40.295;531;204;200;100
40.331;531;204;200;100
40.362;531;204;200;100
40.395;531;204;200;100
40.431;531;204;200;100
40.462;531;204;200;100
40.495;531;204;200;100
40.531;531;204;200;100
40.562;531;204;200;100
40.595;531;204;200;100
40.631;531;203;200;100
40.662;531;203;200;100
40.695;531;204;200;100
40.730;531;204;200;100
40.763;531;203;200;100
40.795;531;203;200;100
40.831;531;204;200;100
40.863;531;203;200;100
40.895;531;203;200;100
40.929;531;204;200;100
40.962;531;204;200;100
40.995;531;203;200;100
41.029;531;204;200;100
41.061;531;203;200;100
41.095;531;203;200;100
41.131;531;203;200;100
41.162;531;204;200;100
41.195;531;203;200;100
41.231;531;204;200;100
41.262;531;203;200;100
41.295;531;204;200;100
41.329;531;203;200;100
41.362;531;204;200;100
41.394;531;203;200;100
41.429;531;204;200;100
41.462;531;203;200;100
41.495;531;203;200;100
41.530;531;203;200;100
41.562;531;204;200;100
41.595;531;203;200;100
41.630;531;203;200;100
41.662;531;203;200;100
41.694;531;204;200;100
41.729;531;204;200;100
41.762;531;204;200;100
41.794;531;204;200;100
41.829;531;204;200;100
41.862;531;203;200;100
41.901;531;204;200;100
41.929;531;203;200;100
41.961;531;204;200;100
41.994;531;203;200;100
42.029;531;204;200;100
42.061;531;204;200;100
42.095;531;203;200;100
42.131;531;204;200;100
42.162;531;204;200;100
42.195;531;203;200;100
42.229;531;203;200;100
42.263;531;203;200;100
42.295;531;203;200;100
42.332;531;204;200;100
42.363;531;204;200;100
42.395;531;203;200;100
42.431;531;204;200;100
42.463;531;204;200;100
42.495;531;204;200;100
42.531;531;204;200;100
42.563;531;204;200;100
42.596;531;203;200;100
42.630;531;203;200;100
42.662;531;204;200;100
42.696;531;203;200;100
42.730;531;203;200;100
42.762;531;203;200;100
42.796;531;203;200;100
42.830;531;203;200;100
42.862;531;203;200;100
42.895;531;203;200;100
42.930;531;203;200;100
42.963;531;203;200;100
42.995;531;203;200;100
43.031;531;203;200;100
43.062;531;203;200;100
43.095;531;203;200;100
43.130;531;203;200;100
43.162;531;203;200;100
43.195;531;203;200;100
43.230;531;203;200;100
43.262;531;203;200;100
43.295;531;203;200;100
43.331;531;203;200;100
43.363;531;203;200;100
43.396;531;203;200;100
43.430;531;203;200;100
43.463;531;203;200;100
43.496;531;203;200;100
43.530;531;203;200;100
43.563;531;203;200;100
43.595;531;203;200;100
43.631;531;203;200;100
43.663;531;203;200;100
43.696;531;203;200;100
43.730;531;203;200;100
43.763;531;203;200;100
43.795;531;203;200;100
43.832;531;203;200;100
43.863;531;203;200;100
43.895;531;203;200;100
43.930;531;203;200;100
43.964;531;203;200;100
43.996;531;203;200;100
44.030;531;203;200;100
44.063;531;203;200;100
44.095;531;203;200;100
44.130;531;203;200;100
44.163;531;203;200;100
44.195;531;203;200;100
44.230;531;203;200;100
44.263;531;203;200;100
44.295;531;203;200;100
44.329;531;203;200;199
44.363;531;203;200;199
44.395;531;203;200;100
44.430;531;203;200;100
44.463;531;203;200;100
44.495;531;203;200;100
44.531;531;203;200;100
44.562;531;203;200;100
44.595;531;203;200;100
44.632;531;203;200;100
44.663;531;203;200;100
44.695;531;203;200;100
44.730;531;203;200;100
44.763;531;203;200;100
44.795;531;203;200;100
44.832;531;203;200;100
44.863;531;203;200;200
44.895;531;203;200;200
44.929;531;203;200;199
44.962;531;203;200;199
44.995;531;203;200;199
45.031;531;203;200;199
45.063;531;203;200;199
45.096;531;203;200;199
45.129;531;203;200;199
45.165;531;203;200;199
45.196;531;203;200;199
45.232;531;203;200;199
45.263;531;203;200;199
45.295;531;203;200;199
45.331;531;203;200;200
45.363;531;203;200;200
45.395;531;203;200;200
45.431;531;203;200;200
45.463;531;203;200;200
45.495;531;203;200;200
45.531;531;203;200;200
45.563;531;203;200;200
45.595;531;203;200;200
45.631;531;203;200;200
45.663;531;203;200;200
45.695;531;203;200;200
45.731;531;203;200;200
45.762;531;203;200;200
45.794;531;203;200;200
45.831;531;203;200;200
45.863;531;203;200;200
45.895;531;203;200;200
45.931;531;203;200;200
45.963;531;203;200;200
45.995;531;203;200;200
46.031;531;203;200;200
46.063;531;203;200;200
46.095;531;203;200;200
46.131;531;203;200;200
46.163;531;203;200;200
46.195;531;203;200;200
46.234;531;203;200;200
46.263;531;203;200;200
46.295;531;203;200;200
46.331;531;203;200;200
46.363;531;203;200;200
46.395;531;203;200;200
46.431;531;203;200;200
46.463;531;203;200;200
46.495;531;203;200;200
46.531;531;203;200;200
46.563;531;203;200;200
46.595;531;203;200;200
46.631;531;203;200;200
46.663;531;203;200;200
46.696;531;203;200;200
46.731;531;203;200;200
46.763;531;203;200;200
46.795;531;203;200;200
46.831;531;203;200;200
46.864;531;203;200;200
46.895;531;203;200;200
46.932;531;203;200;200
46.963;531;203;200;200
46.996;531;203;200;200
47.032;531;203;200;200
47.064;531;203;200;200
47.095;531;203;200;200
47.131;531;203;200;200
47.164;531;203;200;200
47.196;531;203;200;200
47.232;531;203;200;200
47.263;531;203;200;200
47.296;531;203;200;200
47.331;531;203;200;200
47.364;531;203;200;200
47.395;531;203;200;200
47.432;531;203;200;200
47.463;531;203;200;200
47.495;531;203;200;200
47.532;531;203;200;200
47.563;531;203;200;200
47.596;531;203;200;200
47.631;531;203;200;200
47.663;531;203;200;200
47.696;531;203;200;200
47.732;531;203;200;200
47.764;531;203;200;200
47.795;531;203;200;200
47.832;531;203;200;200
47.864;531;203;200;200
47.896;531;203;200;200
47.932;531;203;200;200
47.964;531;203;200;200
47.995;531;203;200;200
48.029;531;203;200;200
48.062;531;203;200;200
48.095;531;203;200;200
48.129;531;203;200;200
48.164;531;203;200;200
48.196;531;203;200;200
48.232;531;203;200;200
48.263;531;203;200;200
48.295;531;203;200;200
48.330;531;203;200;200
48.363;531;203;200;200
48.395;531;203;200;200
48.432;531;203;200;200
48.464;531;203;200;200
48.496;531;203;200;200
48.530;531;203;200;200
48.562;531;203;200;200
48.595;531;203;200;200
48.629;531;203;200;200
48.662;531;203;200;200
48.694;531;203;200;200
48.729;531;203;200;200
48.762;531;203;200;200
48.795;531;203;200;200
48.829;531;203;200;200
48.861;531;203;200;200
48.895;531;203;200;200
48.929;531;203;200;200
48.961;531;203;200;200
48.995;531;203;200;200
49.029;531;203;200;200
49.062;531;203;200;200
49.095;531;203;200;200
49.130;531;203;200;200
49.162;531;203;200;200
49.195;531;203;200;200
49.229;531;203;200;200
49.263;531;203;200;200
49.295;531;203;200;200
49.329;531;203;200;200
49.362;531;203;200;200
49.395;531;203;200;200
49.430;531;203;200;200
49.462;531;203;200;200
49.495;531;203;200;200
49.531;531;203;200;200
49.563;531;203;200;200
49.595;531;203;200;200
49.629;531;203;200;200
49.662;531;203;200;200
49.695;531;203;200;200
49.731;531;203;200;200
49.763;531;203;200;200
49.795;531;203;200;200
49.831;531;203;200;200
49.863;531;203;200;200
49.895;531;203;200;200
49.931;531;203;200;200
49.963;531;203;200;200
49.995;531;203;200;200
50.031;531;203;200;200
50.063;531;203;200;200
50.095;531;203;200;200
50.131;531;203;200;200
50.163;531;203;200;200
50.195;531;203;200;200
50.231;531;203;200;200
50.263;531;203;200;200
50.295;531;203;200;200
50.331;531;203;200;200
50.363;531;203;200;200
50.395;531;203;200;200
50.431;531;203;200;200
50.463;531;203;200;200
50.495;531;203;200;200
50.531;531;203;200;200
50.563;531;203;200;200
50.595;531;203;200;200
50.632;531;203;200;200
50.663;531;203;200;200
50.695;531;203;200;200
50.731;531;203;200;200
50.763;531;203;200;200
50.795;531;203;200;200
50.831;531;203;200;200
50.863;531;203;200;200
50.895;531;203;200;200
50.931;531;203;200;200
50.963;531;203;200;200
50.995;531;203;200;200
51.031;531;203;200;200
51.063;531;203;200;200
51.095;531;203;200;200
51.131;531;203;200;200
51.163;531;203;200;200
51.195;531;203;200;200
51.231;531;203;200;200
51.264;531;203;200;200
51.295;531;203;200;200
51.331;531;203;200;200
51.363;531;203;200;200
51.395;531;203;200;200
51.431;531;203;200;200
51.463;531;203;200;200
51.495;531;203;200;200
51.531;531;203;200;200
51.563;531;203;200;200
51.595;531;203;200;200
51.631;531;203;200;200
51.663;531;203;200;200
51.695;531;203;200;200
51.731;531;203;200;200
51.763;531;203;200;200
51.795;531;203;200;200
51.831;531;203;200;200
51.863;531;203;200;200
51.895;531;203;200;200
51.931;531;203;200;200
51.963;531;203;200;200
51.995;531;203;200;200
52.031;531;203;200;200
52.063;531;203;200;200
52.095;531;203;200;200
52.131;531;203;200;200
52.163;531;204;200;200
52.195;531;203;200;200
52.231;531;203;200;200
52.263;531;203;200;200
52.295;531;203;200;200
52.331;531;203;200;200
52.363;531;203;200;200
52.395;531;203;200;200
52.431;531;204;200;200
52.463;531;203;200;200
52.495;531;203;200;200
52.531;531;203;200;200
52.563;531;203;200;200
52.595;531;203;200;200
52.631;531;203;200;200
52.663;531;203;200;200
52.695;531;203;200;200
52.731;531;203;200;200
52.763;531;203;200;200
52.795;531;203;200;200
52.831;531;203;200;200
52.863;531;203;200;200
52.895;531;203;200;200
52.936;531;203;200;200
52.965;531;203;200;200
52.995;531;203;200;200
53.031;531;203;200;200
53.063;531;203;200;200
53.095;531;203;200;200
53.131;531;203;200;200
53.163;531;203;200;200
53.195;531;203;200;200
53.231;531;203;200;200
53.263;531;203;200;199
53.295;531;203;200;199
53.331;531;203;200;199
53.363;531;203;200;199
53.395;531;203;200;199
53.431;531;203;200;199
53.463;531;203;200;199
53.495;531;203;200;199
53.531;531;203;200;199
53.563;531;203;200;199
53.595;531;203;200;199
53.631;531;203;200;199
53.663;531;203;200;199
53.695;531;203;200;199
53.731;531;203;200;199
53.763;531;203;200;199
53.795;531;203;200;199
53.831;531;203;200;199
53.863;531;203;200;199
53.895;531;203;200;199
53.934;531;203;200;199
53.964;531;203;200;199
53.995;531;203;200;199
54.032;531;203;200;199
54.063;531;203;200;199
54.095;531;203;200;199
54.131;531;203;200;199
54.163;531;203;200;199
54.195;531;203;200;199
54.231;531;203;200;199
54.263;531;203;200;200
54.295;531;203;200;200
54.331;531;203;200;200
54.363;531;203;200;200
54.395;531;203;200;200
54.431;531;203;200;200
54.464;531;203;200;200
54.495;531;203;200;200
54.531;531;203;200;200
54.563;531;203;200;200
54.595;531;203;200;200
54.632;531;203;200;200
54.663;531;203;200;200
54.695;531;203;200;200
54.731;531;203;200;200
54.763;531;203;200;200
54.795;531;203;200;200
54.831;531;203;200;200
54.862;531;203;200;200
54.895;531;203;200;200
54.932;531;203;200;200
54.963;531;203;200;200
54.996;531;203;200;200
55.032;531;203;200;200
55.064;531;203;200;200
55.095;531;203;200;200
55.132;531;203;200;200
55.163;531;203;200;200
55.195;531;203;200;200
55.232;531;203;200;200
55.263;531;203;200;200
55.295;531;203;200;200
55.331;531;203;200;200
55.363;531;203;200;200
55.395;531;203;200;200
55.432;531;203;200;200
55.463;531;203;200;200
55.496;531;203;200;200
55.532;531;203;200;200
55.563;531;203;200;200
55.595;531;203;200;200
55.631;531;203;200;200
55.663;531;203;200;200
55.695;531;203;200;200
55.731;531;203;200;200
55.764;531;203;200;200
55.795;531;203;200;200
55.832;531;203;200;200
55.863;531;203;200;200
55.896;531;203;200;200
55.931;531;203;200;200
55.964;531;203;200;200
55.996;531;203;200;200
56.032;531;203;200;200
56.064;531;203;200;200
56.096;531;203;200;200
56.132;531;203;200;200
56.164;531;203;200;200
56.195;531;203;200;200
56.231;531;203;200;200
56.263;531;203;200;200
56.295;531;203;200;200
56.331;531;203;200;200
56.363;531;203;200;200
56.395;531;203;200;200
56.431;531;203;200;200
56.463;531;203;200;200
56.495;531;203;200;200
56.531;531;203;200;200
56.563;531;203;200;200
56.595;531;203;200;200
56.631;531;203;200;200
56.663;531;203;200;200
56.695;531;203;200;200
56.732;531;203;200;200
56.764;531;203;200;200
56.796;531;203;200;200
56.832;531;203;200;200
56.864;531;203;200;200
56.895;531;203;200;200
56.931;531;203;200;200
56.963;531;203;200;200
56.995;531;203;200;200
57.031;531;203;200;199
57.063;531;203;200;199
57.095;531;203;200;199
57.131;531;203;200;199
57.163;531;203;200;199
57.195;531;203;200;199
57.231;531;204;200;199
57.263;531;203;200;199
57.295;531;203;200;199
57.331;531;203;200;199
57.363;531;203;200;199
57.395;531;203;200;199
57.431;531;203;200;199
57.463;531;203;200;199
57.495;531;203;200;199
57.531;531;203;200;199
57.563;531;203;200;199
57.595;531;203;200;199
57.632;531;203;200;199
57.663;531;203;200;199
57.695;531;203;200;199
57.731;531;203;200;199
57.763;531;203;200;199
57.795;531;203;200;199
57.831;531;203;200;199
57.863;531;203;200;199
57.895;531;203;200;199
57.931;531;203;200;199
57.963;531;203;200;199
57.995;531;203;200;199
58.031;531;203;200;199
58.063;531;203;200;199
58.095;531;203;200;199
58.131;531;203;200;199
58.163;531;203;200;199
58.195;531;203;200;199
58.231;531;203;200;199
58.263;531;203;200;199
58.295;531;203;200;199
58.331;531;203;200;199
58.363;531;203;200;199
58.395;531;203;200;199
58.431;531;203;200;199
58.463;531;203;200;199
58.495;531;203;200;199
58.531;531;203;200;199
58.563;531;203;200;199
58.595;531;203;200;199
58.631;531;203;200;199
58.663;531;203;200;199
58.695;531;203;200;199
58.731;531;203;200;199
58.763;531;203;200;199
58.795;531;203;200;199
58.831;531;203;200;199
58.863;531;203;200;199
58.895;531;203;200;199
58.931;531;203;200;199
58.962;531;203;200;199
58.995;531;203;200;199
59.031;531;203;200;199
59.063;531;203;200;199
59.095;531;203;200;199
59.131;531;203;200;199
59.163;531;203;200;199
59.195;531;203;200;199
59.231;531;203;200;199
59.263;531;203;200;199
59.295;531;203;200;199
59.332;531;203;200;199
59.363;531;203;200;199
59.395;531;203;200;199
59.431;531;203;200;199
59.463;531;203;200;199
59.495;531;203;200;199
59.531;531;203;200;199
59.563;531;203;200;199
59.595;531;203;200;199
59.631;531;203;200;199
59.663;531;203;200;199
59.695;531;203;200;199
59.731;531;203;200;199
59.763;531;203;200;199
59.795;531;203;200;199
59.831;531;204;200;199
59.863;531;203;200;199
59.895;531;203;200;199
59.931;531;203;200;199
59.963;531;203;200;199
59.995;531;203;200;199
60.031;531;203;200;199
60.062;531;203;200;199
60.095;531;203;200;199
60.131;531;203;200;199
60.163;531;203;200;199
60.195;531;203;200;199
60.231;531;203;200;199
60.263;531;203;200;199
60.295;531;203;200;199
60.331;531;203;200;199
60.363;531;203;200;199
60.395;531;203;200;199
60.431;531;203;200;199
60.463;531;203;200;199
60.495;531;203;200;199
60.531;531;203;200;199
60.563;531;203;200;199
60.595;531;203;200;199
60.631;531;203;200;199
60.663;531;203;200;199
60.695;531;203;200;199
60.731;531;203;200;199
60.763;531;203;200;199
60.795;531;203;200;199
60.831;531;203;200;199
60.863;531;203;200;199
60.895;531;203;200;199
60.931;531;203;200;199
60.963;531;203;200;199
60.995;531;203;200;199
61.031;531;203;200;199
61.063;531;203;200;199
61.095;531;203;200;199
61.131;531;203;200;199
61.163;531;203;200;199
61.195;531;203;200;199
61.231;531;203;200;199
61.263;531;203;200;199
61.295;531;203;200;199
61.331;531;203;200;199
61.363;531;203;200;199
61.395;531;203;200;199
61.431;531;203;200;199
61.462;531;203;200;199
61.495;531;203;200;199
61.530;531;203;200;199
61.563;531;203;200;199
61.594;531;203;200;199
61.631;531;203;200;199
61.662;531;203;200;199
61.695;531;203;200;199
61.731;531;203;200;199
61.763;531;203;200;199
61.795;531;203;200;199
61.831;531;203;200;199
61.863;531;203;200;199
61.894;531;203;200;199
61.930;531;203;200;199
61.962;531;203;200;199
61.994;531;204;200;199
62.031;531;203;200;199
62.063;531;203;200;199
62.095;531;203;200;199
62.131;531;203;200;199
62.163;531;203;200;199
62.195;531;203;200;199
62.231;531;203;200;199
62.263;531;203;200;199
62.295;531;203;200;199
62.331;531;203;200;199
62.363;531;203;200;199
62.394;531;203;200;199
62.431;531;203;200;199
62.467;531;203;200;199
62.495;531;203;200;199
62.531;531;203;200;199
62.563;531;203;200;199
62.595;531;203;200;199
62.631;531;203;200;199
62.662;531;203;200;199
62.695;531;203;200;199
62.731;531;203;200;199
62.763;531;203;200;199
62.795;531;203;200;199
62.831;531;203;200;199
62.863;531;203;200;199
62.895;531;203;200;199
62.931;531;203;200;199
62.963;531;203;200;199
62.995;531;203;200;199
63.031;531;203;200;199
63.063;531;203;200;199
63.095;531;203;200;199
63.131;531;203;200;199
63.163;531;203;200;199
63.195;531;203;200;199
63.231;531;203;200;199
63.263;531;203;200;199
63.295;531;203;200;199
63.331;531;203;200;199
63.363;531;203;200;199
63.395;531;203;200;199
63.431;531;203;200;199
63.464;531;203;200;199
63.495;531;203;200;199
63.531;531;203;200;199
63.563;531;203;200;199
63.594;531;203;200;199
63.629;531;203;200;199
63.662;531;203;200;199
63.695;531;203;200;199
63.729;531;203;200;199
63.762;531;203;200;199
63.795;531;203;200;199
63.829;531;203;200;199
63.862;531;203;200;199
63.895;531;203;200;199
63.931;531;203;200;199
63.963;531;203;200;199
63.995;531;203;200;199
64.032;531;203;200;199
64.064;531;203;200;199
64.095;531;203;200;199
64.131;531;203;200;199
64.163;531;203;200;199
64.195;531;203;200;199
64.231;531;203;200;199
64.263;531;203;200;199
64.295;531;203;200;199
64.331;531;203;200;199
64.363;531;203;200;199
64.395;531;203;200;199
64.431;531;203;200;199
64.463;531;203;200;199
64.495;531;203;200;199
64.531;531;203;200;199
64.563;531;203;200;199
64.595;531;203;200;199
64.631;531;203;200;199
64.663;531;203;200;199
64.695;531;203;200;199
64.731;531;203;200;199
64.763;531;203;200;199
64.795;531;203;200;199
64.831;531;203;200;199
64.863;531;203;200;199
64.895;531;203;200;199
64.932;531;203;200;199
64.963;531;203;200;199
64.995;531;203;200;199
65.031;531;203;200;199
65.063;531;203;200;199
65.095;531;203;200;199
65.131;531;203;200;199
65.163;531;203;200;199
65.195;531;203;200;199
65.231;531;203;200;199
65.263;531;203;200;199
65.295;531;203;200;199
65.331;531;203;200;199
65.363;531;203;200;199
65.395;531;203;200;199
65.431;531;203;200;199
65.463;531;203;200;199
65.495;531;203;200;199
65.531;531;203;200;199
65.563;531;203;200;199
65.595;531;203;200;199
65.631;531;203;200;199
65.663;531;203;200;199
65.695;531;203;200;199
65.731;531;203;200;199
65.763;531;203;200;199
65.795;531;203;200;199
65.831;531;203;200;199
65.864;531;203;200;199
65.896;531;203;200;199
65.931;531;203;200;199
65.963;531;203;200;199
65.995;531;203;200;199
66.031;531;203;200;199
66.063;531;203;200;199
66.095;531;203;200;199
66.131;531;203;200;199
66.163;531;203;200;199
66.195;531;203;200;199
66.231;531;203;200;199
66.263;531;203;200;199
66.295;531;203;200;199
66.329;531;203;200;199
66.362;531;203;200;199
66.395;531;203;200;199
66.429;531;203;200;199
66.462;531;203;200;199
66.494;531;203;200;199
66.529;531;203;200;199
66.562;531;203;200;199
66.595;531;203;200;199
66.629;531;203;200;199
66.661;531;203;200;199
66.694;531;203;200;199
66.728;531;203;200;199
66.761;531;203;200;199
66.794;531;203;200;199
66.829;531;203;200;199
66.862;531;203;200;199
66.894;531;203;200;199
66.931;531;203;200;199
66.961;531;203;200;199
66.994;531;203;200;199
67.029;531;203;200;199
67.062;531;203;200;199
67.094;531;203;200;199
67.129;531;203;200;199
67.162;531;203;200;199
67.194;531;203;200;199
67.229;531;203;200;199
67.262;531;203;200;199
67.294;531;203;200;199
67.329;531;203;200;199
67.362;531;203;200;199
67.394;531;203;200;199
67.429;531;203;200;199
67.462;531;203;200;199
67.494;531;203;200;199
67.531;531;203;200;199
67.560;531;203;200;199
67.594;531;203;200;199
67.631;531;203;200;199
67.663;531;203;200;199
67.695;531;203;200;199
67.731;531;203;200;199
67.763;531;203;200;199
